telemetry.time,deviceId,telemetry.co2
2022-11-24T12:09:46.0000000,DA00110040,1114
2022-11-24T12:11:40.0000000,DA00110049,677
2022-11-24T12:08:40.0000000,DA00110040,1084
2022-11-24T12:07:25.0000000,DA00110040,1043
2022-11-24T12:05:05.0000000,DA00110040,1048
2022-11-24T12:06:20.0000000,DA00110040,1046
2022-11-24T12:12:02.0000000,DA00110038,972
2022-11-24T12:10:47.0000000,DA00110038,940
2022-11-24T12:03:51.0000000,DA00110040,1034
2022-11-24T12:09:42.0000000,DA00110038,981
2022-11-24T12:08:27.0000000,DA00110038,980
2022-11-24T12:07:22.0000000,DA00110038,961
2022-11-24T12:06:08.0000000,DA00110038,953
2022-11-24T12:04:49.0000000,DA00110038,992
2022-11-24T12:02:27.0000000,DA00110038,1017
2022-11-24T12:01:22.0000000,DA00110038,968
2022-11-24T12:03:42.0000000,DA00110038,1004
2022-11-24T12:00:07.0000000,DA00110038,981
2022-11-24T12:03:38.0000000,DA00110036,969
2022-11-24T12:04:54.0000000,DA00110036,941
2022-11-24T12:06:10.0000000,DA00110036,943
2022-11-24T12:07:16.0000000,DA00110036,940
2022-11-24T12:01:09.0000000,DA00110036,975
2022-11-24T12:02:30.0000000,DA00110036,974
2022-11-24T12:01:02.0000000,DA00110049,694
2022-11-24T12:11:56.0000000,DA00110033,919
2022-11-24T12:10:51.0000000,DA00110033,919
2022-11-24T12:09:37.0000000,DA00110033,903
2022-11-24T12:07:16.0000000,DA00110033,918
2022-11-24T12:08:21.0000000,DA00110033,887
2022-11-24T12:03:39.0000000,DA00110033,923
2022-11-24T12:04:54.0000000,DA00110033,917
2022-11-24T12:06:01.0000000,DA00110033,887
2022-11-24T12:13:32.0000000,DA00110031,680
2022-11-24T12:02:23.0000000,DA00110033,906
2022-11-24T12:13:51.0000000,DA00130004,995
2022-11-24T12:12:44.0000000,DA00110032,1073
2022-11-24T12:10:24.0000000,DA00110032,1059
2022-11-24T12:11:40.0000000,DA00110032,1078
2022-11-24T12:09:54.0000000,DA00130001,685
2022-11-24T12:08:04.0000000,DA00110032,1042
2022-11-24T12:09:19.0000000,DA00110032,1044
2022-11-24T12:06:59.0000000,DA00110032,1026
2022-11-24T12:13:38.0000000,DA00130003,1087
2022-11-24T12:04:30.0000000,DA00110032,1038
2022-11-24T12:05:45.0000000,DA00110032,1062
2022-11-24T12:03:25.0000000,DA00110032,1069
2022-11-24T12:01:04.0000000,DA00110032,1089
2022-11-24T12:02:10.0000000,DA00110032,1035
2022-11-24T12:12:25.0000000,DA00110031,689
2022-11-24T12:01:40.0000000,DA00110031,672
2022-11-24T12:00:35.0000000,DA00110031,663
2022-11-24T12:12:45.0000000,DA00130004,963
2022-11-24T12:11:31.0000000,DA00130004,1015
2022-11-24T12:10:26.0000000,DA00130004,1020
2022-11-24T12:09:10.0000000,DA00130004,1013
2022-11-24T12:06:49.0000000,DA00130004,1001
2022-11-24T12:04:29.0000000,DA00130004,948
2022-11-24T12:05:34.0000000,DA00130004,964
2022-11-24T12:07:56.0000000,DA00130004,997
2022-11-24T12:01:59.0000000,DA00130004,950
2022-11-24T12:03:13.0000000,DA00130004,987
2022-11-24T12:00:52.0000000,DA00130004,956
2022-11-24T12:12:20.0000000,DA00130003,1036
2022-11-24T12:11:03.0000000,DA00130003,1010
2022-11-24T12:09:58.0000000,DA00130003,1024
2022-11-24T12:08:39.0000000,DA00130003,1053
2022-11-24T12:02:43.0000000,DA00130003,1015
2022-11-24T12:11:24.0000000,DA00130002,659
2022-11-24T12:01:38.0000000,DA00130003,1076
2022-11-24T12:00:21.0000000,DA00130003,1065
2022-11-24T12:10:18.0000000,DA00130002,670
2022-11-24T12:09:03.0000000,DA00130002,644
2022-11-24T12:07:56.0000000,DA00130002,663
2022-11-24T11:58:17.0000000,AMNO-04,907
2022-11-24T11:59:29.0000000,AMNO-04,922
2022-11-24T11:59:31.0000000,DA00100001,971
2022-11-24T11:58:15.0000000,AMNO-02,1013
2022-11-24T11:59:30.0000000,AMNO-02,1015
2022-11-24T11:59:05.0000000,AMNO-03,937
2022-11-24T11:56:40.0000000,AMNO-03,916
2022-11-24T11:57:52.0000000,AMNO-03,968
2022-11-24T11:54:16.0000000,AMNO-03,954
2022-11-24T11:53:04.0000000,AMNO-03,951
2022-11-24T11:55:28.0000000,AMNO-03,921
2022-11-24T11:51:52.0000000,AMNO-03,983
2022-11-24T11:50:36.0000000,AMNO-03,999
2022-11-24T11:49:23.0000000,AMNO-03,982
2022-11-24T11:48:12.0000000,AMNO-03,962
2022-11-24T11:46:59.0000000,AMNO-03,974
2022-11-24T11:45:38.0000000,AMNO-03,945
2022-11-24T11:57:03.0000000,AMNO-02,1009
2022-11-24T11:55:51.0000000,AMNO-02,1017
2022-11-24T11:54:40.0000000,AMNO-02,1008
2022-11-24T11:53:28.0000000,AMNO-02,1014
2022-11-24T11:48:38.0000000,AMNO-02,1024
2022-11-24T11:49:50.0000000,AMNO-02,1012
2022-11-24T11:52:16.0000000,AMNO-02,999
2022-11-24T11:51:02.0000000,AMNO-02,1015
2022-11-24T11:46:13.0000000,AMNO-02,1022
2022-11-24T11:47:25.0000000,AMNO-02,1021
2022-11-24T11:58:29.0000000,DA00110044,575
2022-11-24T11:56:05.0000000,DA00110044,611
2022-11-24T11:57:11.0000000,DA00110044,612
2022-11-24T11:59:33.0000000,AMNO-01,973
2022-11-24T11:45:02.0000000,AMNO-02,1050
2022-11-24T11:58:22.0000000,AMNO-01,980
2022-11-24T11:55:59.0000000,AMNO-01,993
2022-11-24T11:54:47.0000000,AMNO-01,986
2022-11-24T11:57:11.0000000,AMNO-01,986
2022-11-24T11:53:36.0000000,AMNO-01,973
2022-11-24T11:51:12.0000000,AMNO-01,960
2022-11-24T11:52:24.0000000,AMNO-01,980
2022-11-24T11:50:01.0000000,AMNO-01,961
2022-11-24T11:47:37.0000000,AMNO-01,959
2022-11-24T11:48:49.0000000,AMNO-01,949
2022-11-24T11:46:25.0000000,AMNO-01,948
2022-11-24T11:45:13.0000000,AMNO-01,977
2022-11-24T11:57:05.0000000,AMNO-04,899
2022-11-24T11:55:52.0000000,AMNO-04,887
2022-11-24T11:51:05.0000000,AMNO-04,872
2022-11-24T11:49:51.0000000,AMNO-04,868
2022-11-24T11:53:28.0000000,AMNO-04,894
2022-11-24T11:54:40.0000000,AMNO-04,899
2022-11-24T11:52:17.0000000,AMNO-04,874
2022-11-24T11:47:26.0000000,AMNO-04,868
2022-11-24T11:46:14.0000000,AMNO-04,859
2022-11-24T11:48:38.0000000,AMNO-04,855
2022-11-24T11:45:02.0000000,AMNO-04,844
2022-11-24T11:58:53.0000000,DA00110042,1346
2022-11-24T11:57:09.0000000,DA00100001,958
2022-11-24T11:58:14.0000000,DA00100001,985
2022-11-24T11:55:54.0000000,DA00100001,982
2022-11-24T11:54:49.0000000,DA00100001,991
2022-11-24T11:53:30.0000000,DA00100001,1017
2022-11-24T11:52:12.0000000,DA00100001,1008
2022-11-24T11:46:10.0000000,DA00100001,1042
2022-11-24T11:48:34.0000000,DA00100001,1032
2022-11-24T11:51:07.0000000,DA00100001,984
2022-11-24T11:47:28.0000000,DA00100001,1023
2022-11-24T11:49:48.0000000,DA00100001,1000
2022-11-24T11:59:13.0000000,DA00110045,645
2022-11-24T11:45:04.0000000,DA00100001,1039
2022-11-24T11:58:07.0000000,DA00110045,639
2022-11-24T11:55:47.0000000,DA00110045,656
2022-11-24T11:56:53.0000000,DA00110045,652
2022-11-24T11:54:31.0000000,DA00110045,646
2022-11-24T11:53:17.0000000,DA00110045,628
2022-11-24T11:49:52.0000000,DA00110045,646
2022-11-24T11:50:57.0000000,DA00110045,642
2022-11-24T11:52:11.0000000,DA00110045,639
2022-11-24T11:48:37.0000000,DA00110045,669
2022-11-24T11:53:47.0000000,DA00110044,620
2022-11-24T11:57:59.0000000,DA00110041,713
2022-11-24T11:47:52.0000000,DA00110044,616
2022-11-24T11:47:23.0000000,DA00110045,648
2022-11-24T11:59:04.0000000,DA00110041,735
2022-11-24T11:55:16.0000000,DA00110036,964
2022-11-24T11:46:36.0000000,DA00110044,642
2022-11-24T11:54:16.0000000,DA00110043,671
2022-11-24T11:50:33.0000000,DA00110043,652
2022-11-24T11:52:59.0000000,DA00110043,653
2022-11-24T11:56:41.0000000,DA00110043,674
2022-11-24T11:51:51.0000000,DA00110043,666
2022-11-24T11:49:16.0000000,DA00110043,665
2022-11-24T11:55:23.0000000,DA00110043,663
2022-11-24T11:45:30.0000000,DA00110044,652
2022-11-24T11:54:14.0000000,DA00110042,1331
2022-11-24T11:50:38.0000000,DA00110042,1322
2022-11-24T11:57:48.0000000,DA00110042,1336
2022-11-24T11:52:59.0000000,DA00110042,1328
2022-11-24T11:55:28.0000000,DA00110042,1349
2022-11-24T11:51:53.0000000,DA00110042,1331
2022-11-24T11:56:33.0000000,DA00110042,1330
2022-11-24T11:49:33.0000000,DA00110042,1329
2022-11-24T11:47:04.0000000,DA00110042,1316
2022-11-24T11:48:20.0000000,DA00110042,1326
2022-11-24T11:45:59.0000000,DA00110042,1317
2022-11-24T11:55:35.0000000,DA00110041,744
2022-11-24T11:56:41.0000000,DA00110041,738
2022-11-24T11:57:56.0000000,DA00110040,1053
2022-11-24T11:54:16.0000000,DA00110041,717
2022-11-24T11:48:32.0000000,DA00110040,1039
2022-11-24T11:58:51.0000000,DA00110038,987
2022-11-24T11:52:58.0000000,DA00110041,726
2022-11-24T11:51:53.0000000,DA00110041,720
2022-11-24T11:48:10.0000000,DA00110041,723
2022-11-24T11:46:54.0000000,DA00110041,741
2022-11-24T11:49:16.0000000,DA00110041,728
2022-11-24T11:50:34.0000000,DA00110041,740
2022-11-24T11:56:31.0000000,DA00110033,891
2022-11-24T11:55:26.0000000,DA00110033,919
2022-11-24T11:45:49.0000000,DA00110041,737
2022-11-24T11:47:16.0000000,DA00110040,1075
2022-11-24T11:51:58.0000000,DA00110040,1052
2022-11-24T11:46:11.0000000,DA00110040,1060
2022-11-24T11:50:53.0000000,DA00110040,1044
2022-11-24T11:55:36.0000000,DA00110040,1024
2022-11-24T11:56:51.0000000,DA00110040,1052
2022-11-24T11:49:37.0000000,DA00110040,1106
2022-11-24T11:54:30.0000000,DA00110040,1062
2022-11-24T11:53:15.0000000,DA00110040,1057
2022-11-24T11:58:40.0000000,DA00110049,658
2022-11-24T11:55:25.0000000,DA00110038,1013
2022-11-24T11:54:10.0000000,DA00110038,1013
2022-11-24T11:56:30.0000000,DA00110038,1000
2022-11-24T11:52:54.0000000,DA00110038,1009
2022-11-24T11:57:46.0000000,DA00110038,1002
2022-11-24T11:49:27.0000000,DA00110038,972
2022-11-24T11:51:49.0000000,DA00110038,989
2022-11-24T11:48:13.0000000,DA00110038,964
2022-11-24T11:50:32.0000000,DA00110038,972
2022-11-24T11:46:58.0000000,DA00110038,979
2022-11-24T11:45:53.0000000,DA00110038,996
2022-11-24T11:54:06.0000000,DA00110036,950
2022-11-24T11:51:52.0000000,DA00110033,896
2022-11-24T11:45:57.0000000,DA00110033,879
2022-11-24T11:53:06.0000000,DA00110033,897
2022-11-24T11:48:17.0000000,DA00110033,913
2022-11-24T11:54:11.0000000,DA00110033,906
2022-11-24T11:47:11.0000000,DA00110033,923
2022-11-24T11:49:31.0000000,DA00110033,911
2022-11-24T11:50:45.0000000,DA00110033,887
2022-11-24T11:58:36.0000000,DA00110032,1036
2022-11-24T11:57:30.0000000,DA00110032,1050
2022-11-24T11:56:17.0000000,DA00110032,1051
2022-11-24T11:59:15.0000000,DA00110031,643
2022-11-24T11:55:10.0000000,DA00110032,1003
2022-11-24T11:53:55.0000000,DA00110032,1006
2022-11-24T11:52:38.0000000,DA00110032,1043
2022-11-24T11:59:02.0000000,DA00130003,1038
2022-11-24T11:51:33.0000000,DA00110032,1030
2022-11-24T11:59:38.0000000,DA00130004,961
2022-11-24T11:50:19.0000000,DA00110032,1026
2022-11-24T11:47:58.0000000,DA00110032,1051
2022-11-24T11:49:12.0000000,DA00110032,1048
2022-11-24T11:45:35.0000000,DA00110032,1068
2022-11-24T11:46:40.0000000,DA00110032,1035
2022-11-24T11:54:56.0000000,DA00130004,969
2022-11-24T11:58:33.0000000,DA00130004,1016
2022-11-24T11:56:03.0000000,DA00130004,947
2022-11-24T11:57:17.0000000,DA00130004,1008
2022-11-24T11:53:42.0000000,DA00130004,989
2022-11-24T11:50:06.0000000,DA00130004,974
2022-11-24T11:52:35.0000000,DA00130004,990
2022-11-24T11:51:20.0000000,DA00130004,989
2022-11-24T11:49:01.0000000,DA00130004,983
2022-11-24T11:47:45.0000000,DA00130004,969
2022-11-24T11:46:40.0000000,DA00130004,987
2022-11-24T11:45:25.0000000,DA00130004,964
2022-11-24T11:57:57.0000000,DA00130003,1035
2022-11-24T11:57:15.0000000,DA00130002,644
2022-11-24T11:56:38.0000000,DA00130003,1027
2022-11-24T11:54:15.0000000,DA00130003,1001
2022-11-24T11:55:32.0000000,DA00130003,1014
2022-11-24T11:51:22.0000000,DA00130002,652
2022-11-24T11:50:16.0000000,DA00130002,657
2022-11-24T11:48:59.0000000,DA00130002,641
2022-11-24T11:50:30.0000000,DA00130003,1010
2022-11-24T11:51:49.0000000,DA00130003,1013
2022-11-24T11:52:56.0000000,DA00130003,1006
2022-11-24T11:49:48.0000000,DA00130001,658
2022-11-24T11:44:24.0000000,AMNO-03,937
2022-11-24T11:43:10.0000000,AMNO-03,928
2022-11-24T11:41:59.0000000,AMNO-03,913
2022-11-24T11:40:47.0000000,AMNO-03,942
2022-11-24T11:39:35.0000000,AMNO-03,924
2022-11-24T11:37:13.0000000,AMNO-03,948
2022-11-24T11:38:24.0000000,AMNO-03,936
2022-11-24T11:36:00.0000000,AMNO-03,957
2022-11-24T11:34:48.0000000,AMNO-03,943
2022-11-24T11:33:36.0000000,AMNO-03,928
2022-11-24T11:32:24.0000000,AMNO-03,941
2022-11-24T11:30:00.0000000,AMNO-03,934
2022-11-24T11:31:12.0000000,AMNO-03,934
2022-11-24T11:42:37.0000000,AMNO-02,1043
2022-11-24T11:43:50.0000000,AMNO-02,1046
2022-11-24T11:38:58.0000000,AMNO-02,1019
2022-11-24T11:40:13.0000000,AMNO-02,1035
2022-11-24T11:41:25.0000000,AMNO-02,1036
2022-11-24T11:37:33.0000000,AMNO-02,1008
2022-11-24T11:36:19.0000000,AMNO-02,1011
2022-11-24T11:35:06.0000000,AMNO-02,993
2022-11-24T11:31:28.0000000,AMNO-02,1000
2022-11-24T11:33:54.0000000,AMNO-02,976
2022-11-24T11:32:41.0000000,AMNO-02,1005
2022-11-24T11:30:16.0000000,AMNO-02,990
2022-11-24T11:42:34.0000000,AMNO-04,862
2022-11-24T11:43:47.0000000,AMNO-04,875
2022-11-24T11:44:01.0000000,AMNO-01,965
2022-11-24T11:41:38.0000000,AMNO-01,945
2022-11-24T11:39:14.0000000,AMNO-01,943
2022-11-24T11:40:26.0000000,AMNO-01,974
2022-11-24T11:42:50.0000000,AMNO-01,988
2022-11-24T11:35:36.0000000,AMNO-01,983
2022-11-24T11:36:49.0000000,AMNO-01,980
2022-11-24T11:38:02.0000000,AMNO-01,973
2022-11-24T11:34:24.0000000,AMNO-01,1002
2022-11-24T11:32:00.0000000,AMNO-01,952
2022-11-24T11:33:12.0000000,AMNO-01,979
2022-11-24T11:30:48.0000000,AMNO-01,986
2022-11-24T11:41:21.0000000,AMNO-04,867
2022-11-24T11:38:57.0000000,AMNO-04,836
2022-11-24T11:40:09.0000000,AMNO-04,872
2022-11-24T11:37:45.0000000,AMNO-04,871
2022-11-24T11:36:32.0000000,AMNO-04,883
2022-11-24T11:35:09.0000000,AMNO-04,892
2022-11-24T11:33:57.0000000,AMNO-04,878
2022-11-24T11:32:44.0000000,AMNO-04,880
2022-11-24T11:31:24.0000000,DA00110047,664
2022-11-24T11:31:32.0000000,AMNO-04,891
2022-11-24T11:30:20.0000000,AMNO-04,866
2022-11-24T11:43:46.0000000,DA00100001,1010
2022-11-24T11:30:18.0000000,DA00110047,631
2022-11-24T11:42:28.0000000,DA00100001,1017
2022-11-24T11:36:29.0000000,DA00100001,1017
2022-11-24T11:32:59.0000000,DA00100001,1001
2022-11-24T11:35:22.0000000,DA00100001,996
2022-11-24T11:34:05.0000000,DA00100001,1017
2022-11-24T11:31:41.0000000,DA00100001,1018
2022-11-24T11:30:23.0000000,DA00100001,1038
2022-11-24T11:40:26.0000000,DA00110045,643
2022-11-24T11:41:31.0000000,DA00110045,651
2022-11-24T11:39:10.0000000,DA00110045,655
2022-11-24T11:35:45.0000000,DA00110045,634
2022-11-24T11:38:05.0000000,DA00110045,671
2022-11-24T11:36:50.0000000,DA00110045,660
2022-11-24T11:33:15.0000000,DA00110045,644
2022-11-24T11:32:10.0000000,DA00110045,632
2022-11-24T11:34:31.0000000,DA00110045,642
2022-11-24T11:30:55.0000000,DA00110045,650
2022-11-24T11:44:14.0000000,DA00110044,653
2022-11-24T11:43:08.0000000,DA00110044,641
2022-11-24T11:40:37.0000000,DA00110044,642
2022-11-24T11:41:53.0000000,DA00110044,608
2022-11-24T11:39:31.0000000,DA00110044,594
2022-11-24T11:38:15.0000000,DA00110044,630
2022-11-24T11:37:09.0000000,DA00110044,609
2022-11-24T11:35:53.0000000,DA00110044,616
2022-11-24T11:34:38.0000000,DA00110044,645
2022-11-24T11:33:32.0000000,DA00110044,658
2022-11-24T11:32:16.0000000,DA00110044,661
2022-11-24T11:31:11.0000000,DA00110044,661
2022-11-24T11:42:11.0000000,DA00110043,653
2022-11-24T11:43:17.0000000,DA00110043,671
2022-11-24T11:40:57.0000000,DA00110043,668
2022-11-24T11:38:33.0000000,DA00110043,671
2022-11-24T11:39:52.0000000,DA00110043,676
2022-11-24T11:32:35.0000000,DA00110043,685
2022-11-24T11:31:17.0000000,DA00110043,652
2022-11-24T11:30:11.0000000,DA00110043,649
2022-11-24T11:43:12.0000000,DA00110041,767
2022-11-24T11:43:39.0000000,DA00110042,1341
2022-11-24T11:42:25.0000000,DA00110042,1336
2022-11-24T11:41:10.0000000,DA00110042,1319
2022-11-24T11:35:10.0000000,DA00110042,1355
2022-11-24T11:34:06.0000000,DA00110042,1294
2022-11-24T11:31:45.0000000,DA00110042,1307
2022-11-24T11:32:52.0000000,DA00110042,1319
2022-11-24T11:30:31.0000000,DA00110042,1321
2022-11-24T11:43:42.0000000,DA00110040,1106
2022-11-24T11:42:37.0000000,DA00110040,1109
2022-11-24T11:42:05.0000000,DA00110041,763
2022-11-24T11:39:42.0000000,DA00110041,753
2022-11-24T11:40:48.0000000,DA00110041,743
2022-11-24T11:37:07.0000000,DA00110041,736
2022-11-24T11:34:41.0000000,DA00110041,713
2022-11-24T11:35:59.0000000,DA00110041,731
2022-11-24T11:38:24.0000000,DA00110041,743
2022-11-24T11:33:35.0000000,DA00110041,720
2022-11-24T11:30:56.0000000,DA00110041,731
2022-11-24T11:32:16.0000000,DA00110041,726
2022-11-24T11:41:23.0000000,DA00110040,1075
2022-11-24T11:40:17.0000000,DA00110040,1054
2022-11-24T11:37:47.0000000,DA00110040,1030
2022-11-24T11:36:41.0000000,DA00110040,1088
2022-11-24T11:39:02.0000000,DA00110040,1030
2022-11-24T11:35:23.0000000,DA00110040,1057
2022-11-24T11:33:00.0000000,DA00110040,1080
2022-11-24T11:34:16.0000000,DA00110040,1058
2022-11-24T11:31:45.0000000,DA00110040,1104
2022-11-24T11:30:39.0000000,DA00110040,1126
2022-11-24T11:37:28.0000000,DA00110039,1362
2022-11-24T11:36:21.0000000,DA00110039,1342
2022-11-24T11:39:57.0000000,DA00110038,998
2022-11-24T11:37:36.0000000,DA00110038,1017
2022-11-24T11:38:42.0000000,DA00110038,987
2022-11-24T11:36:21.0000000,DA00110038,1008
2022-11-24T11:35:14.0000000,DA00110038,1029
2022-11-24T11:33:56.0000000,DA00110038,1059
2022-11-24T11:31:36.0000000,DA00110038,1086
2022-11-24T11:32:43.0000000,DA00110038,1067
2022-11-24T11:30:21.0000000,DA00110038,1063
2022-11-24T11:43:37.0000000,DA00110033,879
2022-11-24T11:43:26.0000000,DA00110036,974
2022-11-24T11:42:15.0000000,DA00110036,956
2022-11-24T11:30:24.0000000,DA00110036,958
2022-11-24T11:31:32.0000000,DA00110036,957
2022-11-24T11:42:23.0000000,DA00110033,883
2022-11-24T11:41:17.0000000,DA00110033,864
2022-11-24T11:40:03.0000000,DA00110033,864
2022-11-24T11:38:57.0000000,DA00110033,866
2022-11-24T11:37:42.0000000,DA00110033,873
2022-11-24T11:35:22.0000000,DA00110033,860
2022-11-24T11:36:28.0000000,DA00110033,891
2022-11-24T11:30:42.0000000,DA00110033,840
2022-11-24T11:33:01.0000000,DA00110033,854
2022-11-24T11:34:08.0000000,DA00110033,853
2022-11-24T11:31:47.0000000,DA00110033,833
2022-11-24T11:43:13.0000000,DA00110032,1038
2022-11-24T11:44:20.0000000,DA00110032,1046
2022-11-24T11:41:58.0000000,DA00110032,1054
2022-11-24T11:37:13.0000000,DA00110032,1032
2022-11-24T11:33:35.0000000,DA00110032,1040
2022-11-24T11:30:00.0000000,DA00110032,1034
2022-11-24T11:39:35.0000000,DA00110032,1026
2022-11-24T11:34:41.0000000,DA00110032,1040
2022-11-24T11:38:20.0000000,DA00110032,1047
2022-11-24T11:31:14.0000000,DA00110032,1064
2022-11-24T11:32:21.0000000,DA00110032,1054
2022-11-24T11:40:41.0000000,DA00110032,1017
2022-11-24T11:35:59.0000000,DA00110032,1032
2022-11-24T11:42:51.0000000,DA00110031,725
2022-11-24T11:43:56.0000000,DA00110031,718
2022-11-24T11:41:30.0000000,DA00110031,699
2022-11-24T11:44:11.0000000,DA00130004,987
2022-11-24T11:43:06.0000000,DA00130004,976
2022-11-24T11:39:28.0000000,DA00130004,941
2022-11-24T11:40:44.0000000,DA00130004,990
2022-11-24T11:41:49.0000000,DA00130004,999
2022-11-24T11:38:14.0000000,DA00130004,964
2022-11-24T11:42:11.0000000,DA00130003,993
2022-11-24T11:43:16.0000000,DA00130003,995
2022-11-24T11:35:53.0000000,DA00130004,945
2022-11-24T11:37:09.0000000,DA00130004,938
2022-11-24T11:32:27.0000000,DA00130004,962
2022-11-24T11:34:48.0000000,DA00130004,926
2022-11-24T11:33:32.0000000,DA00130004,961
2022-11-24T11:31:13.0000000,DA00130004,984
2022-11-24T11:39:47.0000000,DA00130003,1021
2022-11-24T11:40:52.0000000,DA00130003,1013
2022-11-24T11:36:06.0000000,DA00130003,991
2022-11-24T11:37:11.0000000,DA00130003,1004
2022-11-24T11:38:27.0000000,DA00130003,1045
2022-11-24T11:34:45.0000000,DA00130003,1050
2022-11-24T11:43:48.0000000,DA00130001,645
2022-11-24T11:42:41.0000000,DA00130001,650
2022-11-24T11:30:46.0000000,DA00130001,636
